8587bce8-612a-491d-8f6d-c08c0c23f34b,2025-06-20T12:13:50.517819840,1000,000000,false,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,3ec67a44-dca6-4e2b-a96c-7cf37db1c978,00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71
75d517de-35a9-4397-9c3c-98b93bffdcad,2025-06-20T12:13:50.568261447,500,000000,false,1f1f739f-b3a4-4d60-87f0-0f8916c6cb1e,d9c3f2b6-b8c5-42b9-85ee-631e2a6e91b4,57a8e265-b19c-4954-a38d-f33f46a2a618
2bf1baa5-69fd-484c-a52f-d567fe6dbecd,2025-06-20T12:13:50.568798338,2000,000000,false,8e093d3e-8c18-4b1a-9fc9-cc3f6d9bc2ce,7a6f543c-4a88-4a4a-a3e1-fffc5f9f2e5e,4e36e03b-bf5e-4b84-90ae-25dcb964d104
8a4e4ed5-84ce-4486-b679-d4c0e130f854,2025-06-20T12:14:15.695163770,1000,000000,false,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,3ec67a44-dca6-4e2b-a96c-7cf37db1c978,00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71
d894a41b-e589-42a2-a356-1d6a45986e7f,2025-06-20T12:14:15.696688999,500,000000,false,1f1f739f-b3a4-4d60-87f0-0f8916c6cb1e,d9c3f2b6-b8c5-42b9-85ee-631e2a6e91b4,57a8e265-b19c-4954-a38d-f33f46a2a618
275b145f-24e3-4249-975f-afa31c023d93,2025-06-20T12:14:15.697863239,2000,000000,false,8e093d3e-8c18-4b1a-9fc9-cc3f6d9bc2ce,7a6f543c-4a88-4a4a-a3e1-fffc5f9f2e5e,4e36e03b-bf5e-4b84-90ae-25dcb964d104
1fdb2efe-8306-4a28-af43-581633f9b9ef,2025-06-20T12:18:55.722591635,1000,000000,false,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,3ec67a44-dca6-4e2b-a96c-7cf37db1c978,00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71
bdb2afb1-d13d-44a7-a951-f192efcc388a,2025-06-20T12:18:55.766071747,500,000000,false,1f1f739f-b3a4-4d60-87f0-0f8916c6cb1e,d9c3f2b6-b8c5-42b9-85ee-631e2a6e91b4,57a8e265-b19c-4954-a38d-f33f46a2a618
2fe6ab1f-8ac8-4cde-bf39-2fb777270b80,2025-06-20T12:18:55.766517322,2000,000000,false,8e093d3e-8c18-4b1a-9fc9-cc3f6d9bc2ce,7a6f543c-4a88-4a4a-a3e1-fffc5f9f2e5e,4e36e03b-bf5e-4b84-90ae-25dcb964d104
3791ce68-342e-4891-9026-8c15a7c52a4b,2025-06-20T12:19:08.869653583,1000,000000,false,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,3ec67a44-dca6-4e2b-a96c-7cf37db1c978,00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71
f41df7d0-4cea-4641-b9ca-a3c9bec29289,2025-06-20T12:19:08.870545706,500,000000,false,1f1f739f-b3a4-4d60-87f0-0f8916c6cb1e,d9c3f2b6-b8c5-42b9-85ee-631e2a6e91b4,57a8e265-b19c-4954-a38d-f33f46a2a618
fbcad835-2bc0-4c07-aa9d-f4abf2411618,2025-06-20T12:19:08.871128127,2000,000000,false,8e093d3e-8c18-4b1a-9fc9-cc3f6d9bc2ce,7a6f543c-4a88-4a4a-a3e1-fffc5f9f2e5e,4e36e03b-bf5e-4b84-90ae-25dcb964d104
69e0a8f2-317e-4918-a9fe-601d1792a296,2025-06-20T12:20:21.673471671,1000,000000,false,9b6d65c0-5e54-4c15-bf35-0149e5e1a449,3ec67a44-dca6-4e2b-a96c-7cf37db1c978,00eac2f1-c0de-4cc7-b4ec-8adbbef8ab71
